1381157953 48 3 0 2 0 0 2 0 0 1 1
1381159626 49 3 0 2 0 0 2 0 0 1 1
1381764902 50 3 0 2 0 0 2 0 0 1 1
1381765050 51 3 0 2 0 0 2 0 0 1 1
1381765113 52 3 0 2 0 0 2 0 0 1 1
1381866935 53 3 0 2 0 0 2 0 0 1 1
1382054651 54 3 0 2 0 0 2 0 0 1 1
1382186804 54 4 0 2 0 0 2 0 0 1 1
1382200643 54 5 0 2 0 0 2 0 0 1 1
1382202604 54 6 0 2 0 0 2 0 0 1 1
1382203259 54 7 0 2 0 0 2 0 0 1 1
1382220463 54 8 0 2 0 0 2 0 0 1 1
1382442239 54 9 0 2 0 0 2 0 0 1 1
1382466789 54 10 0 2 0 0 2 0 0 1 1
1382886997 54 11 0 2 0 0 2 0 0 1 1
1383914404 54 12 0 2 0 0 2 0 0 1 1
1383921080 54 13 0 2 0 0 2 0 0 1 1
1384113772 54 14 0 2 0 0 2 0 0 1 1
1384114270 54 15 0 2 0 0 2 0 0 1 1
1384114305 54 16 0 2 0 0 2 0 0 1 1
1384802194 55 16 0 2 0 0 2 0 0 1 1
1385258151 56 16 0 2 0 0 2 0 0 1 1
1385400595 57 16 0 2 0 0 2 0 0 1 1
1385409491 57 16 0 3 0 0 2 0 0 1 1
1385425251 57 17 0 3 0 0 2 0 0 1 1
1385425493 57 18 0 3 0 0 2 0 0 1 1
1385488641 57 19 0 3 0 0 2 0 0 1 1
1385506779 57 19 0 4 0 0 2 0 0 1 1
1385542760 57 20 0 4 0 0 2 0 0 1 1
1385542926 57 21 0 4 0 0 2 0 0 1 1
1385542983 57 22 0 4 0 0 2 0 0 1 1
1385555939 57 23 0 4 0 0 2 0 0 1 1
1385596385 57 24 0 4 0 0 2 0 0 1 1
1385642817 57 25 0 4 0 0 2 0 0 1 1
1386083353 58 25 0 4 0 0 2 0 0 1 1
1386083730 59 25 0 4 0 0 2 0 0 1 1
1386086111 60 25 0 4 0 0 2 0 0 1 1
1386541307 60 26 0 4 0 0 2 0 0 1 1
1386589479 60 27 0 4 0 0 2 0 0 1 1
1386591782 60 28 0 4 0 0 2 0 0 1 1
1386735053 61 28 0 4 0 0 2 0 0 1 1
1386735445 62 28 0 4 0 0 2 0 0 1 1
1387208582 63 28 0 4 0 0 2 0 0 1 1
1387215358 64 28 0 4 0 0 2 0 0 1 1
1387221187 65 28 0 4 0 0 2 0 0 1 1
1387260352 66 28 0 4 0 0 2 0 0 1 1
1387260934 67 28 0 4 0 0 2 0 0 1 1
1387493003 68 28 0 4 0 0 2 0 0 1 1
1387573888 69 28 0 4 0 0 2 0 0 1 1
1387574257 70 28 0 4 0 0 2 0 0 1 1
1388199380 71 28 0 4 0 0 2 0 0 1 1
1389136001 71 29 0 4 0 0 2 0 0 1 1
1389144493 71 29 0 5 0 0 2 0 0 1 1
1389154630 72 29 0 5 0 0 2 0 0 1 1
1389154714 72 29 0 6 0 0 2 0 0 1 1
1389154784 72 29 0 7 0 0 2 0 0 1 1
1389624586 72 30 0 7 0 0 2 0 0 1 1
1389663219 73 30 0 7 0 0 2 0 0 1 1
1390326778 73 30 0 8 0 0 2 0 0 1 1
1390494148 74 30 0 8 0 0 2 0 0 1 1
1391628090 74 30 0 9 0 0 2 0 0 1 1
1394206527 74 31 0 9 0 0 2 0 0 1 1
1394498061 75 31 0 9 0 0 2 0 0 1 1
1394544008 76 31 0 9 0 0 2 0 0 1 1
1394654432 77 31 0 9 0 0 2 0 0 1 1
1394710860 77 32 0 9 0 0 2 0 0 1 1
1394816496 77 32 0 10 0 0 2 0 0 1 1
1394901557 78 32 0 10 0 0 2 0 0 1 1
1394902894 79 32 0 10 0 0 2 0 0 1 1
1394919439 80 32 0 10 0 0 2 0 0 1 1
1395093737 81 32 0 10 0 0 2 0 0 1 1
1395364906 82 32 0 10 0 0 2 0 0 1 1
1395478751 82 33 0 10 0 0 2 0 0 1 1
1395487694 82 34 0 10 0 0 2 0 0 1 1
1395772010 83 34 0 10 0 0 2 0 0 1 1
1396715830 84 34 0 10 0 0 2 0 0 1 1
1396718424 85 34 0 10 0 0 2 0 0 1 1
1397027236 85 35 0 10 0 0 2 0 0 1 1
1397517891 85 35 0 11 0 0 2 0 0 1 1
1397741122 85 35 1 11 0 0 2 0 0 1 1
1397956952 85 35 1 11 0 1 2 0 0 1 1
1397957353 85 35 1 11 0 2 2 0 0 1 1
1397957388 85 35 1 11 0 3 2 0 0 1 1
1398097952 85 35 1 11 0 3 3 0 0 1 1
1398620413 85 35 1 11 0 3 3 0 1 1 1
1398620461 85 35 1 11 0 3 3 0 2 1 1
1398739375 85 35 1 11 0 3 3 1 2 1 1
1398742365 86 35 1 11 0 3 3 1 2 1 1
1398743446 87 35 1 11 0 3 3 1 2 1 1
1398743918 88 35 1 11 0 3 3 1 2 1 1
1398905498 88 35 1 12 0 3 3 1 2 1 1
1398906006 88 35 1 13 0 3 3 1 2 1 1
1398906007 88 35 1 14 0 3 3 1 2 1 1
1399134136 89 35 1 14 0 3 3 1 2 1 1
1399134537 90 35 1 14 0 3 3 1 2 1 1
1399138657 91 35 1 14 0 3 3 1 2 1 1
1399146804 92 35 1 14 0 3 3 1 2 1 1
1399751233 93 35 1 14 0 3 3 1 2 1 1
1400611010 93 35 1 15 0 3 3 1 2 1 1
1401456023 93 35 1 15 0 4 3 1 2 1 1
1402357758 93 35 1 15 0 4 3 2 2 1 1
1402605076 94 35 1 15 0 4 3 2 2 1 1
1407168828 94 35 2 15 0 4 3 2 2 1 1
1407244544 94 36 2 15 0 4 3 2 2 1 1
1407460192 94 37 2 15 0 4 3 2 2 1 1
1410975549 94 38 2 15 0 4 3 2 2 1 1
1412677906 94 39 2 15 0 4 3 2 2 1 1
1412680016 94 40 2 15 0 4 3 2 2 1 1
1413390107 94 41 2 15 0 4 3 2 2 1 1
1413794059 94 42 2 15 0 4 3 2 2 1 1
1413800824 94 43 2 15 0 4 3 2 2 1 1
1413801002 94 43 2 15 1 4 3 2 2 1 1
1413821211 94 44 2 15 1 4 3 2 2 1 1
1413822035 94 45 2 15 1 4 3 2 2 1 1
1413976324 94 46 2 15 1 4 3 2 2 1 1
1414067963 94 47 2 15 1 4 3 2 2 1 1
1414067988 94 48 2 15 1 4 3 2 2 1 1
1414501375 94 49 2 15 1 4 3 2 2 1 1
1414510563 94 50 2 15 1 4 3 2 2 1 1
1414510602 94 51 2 15 1 4 3 2 2 1 1
1414510927 94 52 2 15 1 4 3 2 2 1 1
1414588533 94 53 2 15 1 4 3 2 2 1 1
1414594585 94 54 2 15 1 4 3 2 2 1 1
1414596878 94 55 2 15 1 4 3 2 2 1 1
1414598110 94 56 2 15 1 4 3 2 2 1 1
1414604937 94 57 2 15 1 4 3 2 2 1 1
1414605401 94 58 2 15 1 4 3 2 2 1 1
1414614421 95 58 2 15 1 4 3 2 2 1 1
1414622042 95 59 2 15 1 4 3 2 2 1 1
1414622284 95 60 2 15 1 4 3 2 2 1 1
1414622567 95 61 2 15 1 4 3 2 2 1 1
1414622839 95 62 2 15 1 4 3 2 2 1 1
1414623468 95 63 2 15 1 4 3 2 2 1 1
1414664472 95 64 2 15 1 4 3 2 2 1 1
1414664551 95 64 2 15 2 4 3 2 2 1 1
1414699386 96 64 2 15 2 4 3 2 2 1 1
1414952115 96 64 2 15 3 4 3 2 2 1 1
1415027973 96 64 3 15 3 4 3 2 2 1 1
1415028613 96 64 4 15 3 4 3 2 2 1 1
1415199339 96 65 4 15 3 4 3 2 2 1 1
1415666734 96 66 4 15 3 4 3 2 2 1 1
1415701840 96 67 4 15 3 4 3 2 2 1 1
1415704018 96 68 4 15 3 4 3 2 2 1 1
1416397301 96 69 4 15 3 4 3 2 2 1 1
1416475485 96 70 4 15 3 4 3 2 2 1 1
1416483230 96 71 4 15 3 4 3 2 2 1 1
1416483360 96 71 4 15 4 4 3 2 2 1 1
1416509298 96 72 4 15 4 4 3 2 2 1 1
1416867487 96 73 4 15 4 4 3 2 2 1 1
1417622739 96 74 4 15 4 4 3 2 2 1 1
1417650261 96 75 4 15 4 4 3 2 2 1 1
1417692880 96 75 4 15 5 4 3 2 2 1 1
1418376025 96 76 4 15 5 4 3 2 2 1 1
1418381440 96 77 4 15 5 4 3 2 2 1 1
1418424343 96 78 4 15 5 4 3 2 2 1 1
1418435257 96 79 4 15 5 4 3 2 2 1 1
1418852291 96 80 4 15 5 4 3 2 2 1 1
1418855025 96 81 4 15 5 4 3 2 2 1 1
1419612087 96 81 5 15 5 4 3 2 2 1 1
1420048155 96 81 6 15 5 4 3 2 2 1 1
1422352404 96 82 6 15 5 4 3 2 2 1 1
1423746535 96 82 6 15 6 4 3 2 2 1 1
1424188985 96 82 7 15 6 4 3 2 2 1 1
1424473817 96 83 7 15 6 4 3 2 2 1 1
1425405422 96 83 7 15 6 5 3 2 2 1 1
1425488658 96 83 7 15 6 6 3 2 2 1 1
1426410981 96 84 7 15 6 6 3 2 2 1 1
1426879719 96 84 8 15 6 6 3 2 2 1 1
1426879769 96 84 9 15 6 6 3 2 2 1 1
1427122030 96 84 10 15 6 6 3 2 2 1 1
1427123725 96 84 11 15 6 6 3 2 2 1 1
1427125434 96 84 12 15 6 6 3 2 2 1 1
1427125560 96 84 13 15 6 6 3 2 2 1 1
1427125578 96 84 14 15 6 6 3 2 2 1 1
1427727949 96 85 14 15 6 6 3 2 2 1 1
1428004757 96 85 15 15 6 6 3 2 2 1 1
1430862492 96 85 16 15 6 6 3 2 2 1 1
1430862737 96 85 17 15 6 6 3 2 2 1 1
1430862904 96 85 18 15 6 6 3 2 2 1 1
1430862914 96 85 19 15 6 6 3 2 2 1 1
