1396718424 46793 1047 0 54 0 0 2456 0 0 4 17
1397027236 46793 1049 0 54 0 0 2456 0 0 4 17
1397517891 46793 1049 0 66 0 0 2456 0 0 4 17
1397741122 46793 1049 1380 66 0 0 2456 0 0 4 17
1397956952 46793 1049 1380 66 0 37 2456 0 0 4 17
1397957353 46793 1049 1380 66 0 42 2456 0 0 4 17
1397957388 46793 1049 1380 66 0 43 2456 0 0 4 17
1398097952 46793 1049 1380 66 0 43 2456 0 0 4 17
1398620413 46793 1049 1380 66 0 43 2456 0 110 4 17
1398620461 46793 1049 1380 66 0 43 2456 0 110 4 17
1398739375 46793 1049 1380 66 0 43 2456 0 110 4 17
1398742365 46793 1049 1380 66 0 43 2456 0 110 4 17
1398743446 46800 1049 1380 66 0 43 2456 0 110 4 17
1398743918 46801 1049 1380 66 0 43 2456 0 110 4 17
1398905498 46801 1049 1380 66 0 43 2456 0 110 4 17
1398906006 46801 1049 1380 66 0 43 2456 0 110 4 17
1398906007 46801 1049 1380 66 0 43 2456 0 110 4 17
1399134136 46801 1049 1380 66 0 43 2456 0 110 4 17
1399134537 46801 1049 1380 66 0 43 2456 0 110 4 17
1399138657 46802 1049 1380 66 0 43 2456 0 110 4 17
1399146804 46803 1049 1380 66 0 43 2456 0 110 4 17
1399751233 47016 1049 1380 66 0 43 2456 0 110 4 17
1400611010 47016 1049 1380 68 0 43 2456 0 110 4 17
1401456023 47016 1049 1380 68 0 46 2456 0 110 4 17
1402357758 47016 1049 1380 68 0 46 2456 0 110 4 17
1402605076 47017 1049 1380 68 0 46 2456 0 110 4 17
1407168828 47017 1049 1381 68 0 46 2456 0 110 4 17
1407244544 47017 1051 1381 68 0 46 2456 0 110 4 17
1407460192 47017 1053 1381 68 0 46 2456 0 110 4 17
1410975549 47017 1054 1381 68 0 46 2456 0 110 4 17
1412677906 47017 1269 1381 68 0 46 2456 0 110 4 17
1412680016 47017 1270 1381 68 0 46 2456 0 110 4 17
1413390107 47017 1272 1381 68 0 46 2456 0 110 4 17
1413794059 47017 1274 1381 68 0 46 2456 0 110 4 17
1413800824 47017 1323 1381 68 0 46 2456 0 110 4 17
1413801002 47017 1323 1381 68 0 46 2456 0 110 4 17
1413821211 47017 1323 1381 68 0 46 2456 0 110 4 17
1413822035 47017 1393 1381 68 0 46 2456 0 110 4 17
1413976324 47017 1394 1381 68 0 46 2456 0 110 4 17
1414067963 47017 1395 1381 68 0 46 2456 0 110 4 17
1414067988 47017 1396 1381 68 0 46 2456 0 110 4 17
1414501375 47017 1398 1381 68 0 46 2456 0 110 4 17
1414510563 47017 1398 1381 68 0 46 2456 0 110 4 17
1414510602 47017 1399 1381 68 0 46 2456 0 110 4 17
1414510927 47017 1401 1381 68 0 46 2456 0 110 4 17
1414588533 47017 1428 1381 68 0 46 2456 0 110 4 17
1414594585 47017 1430 1381 68 0 46 2456 0 110 4 17
1414596878 47017 1438 1381 68 0 46 2456 0 110 4 17
1414598110 47017 1439 1381 68 0 46 2456 0 110 4 17
1414604937 47017 1487 1381 68 0 46 2456 0 110 4 17
1414605401 47017 1491 1381 68 0 46 2456 0 110 4 17
1414614421 47053 1491 1381 68 0 46 2456 0 110 4 17
1414622042 47053 1502 1381 68 0 46 2456 0 110 4 17
1414622284 47053 1502 1381 68 0 46 2456 0 110 4 17
1414622567 47053 1502 1381 68 0 46 2456 0 110 4 17
1414622839 47053 1503 1381 68 0 46 2456 0 110 4 17
1414623468 47053 1505 1381 68 0 46 2456 0 110 4 17
1414664472 47053 1505 1381 68 0 46 2456 0 110 4 17
1414664551 47053 1505 1381 68 0 46 2456 0 110 4 17
1414699386 47112 1505 1381 68 0 46 2456 0 110 4 17
1414952115 47112 1505 1381 68 0 46 2456 0 110 4 17
1415027973 47112 1505 1389 68 0 46 2456 0 110 4 17
1415028613 47112 1505 1393 68 0 46 2456 0 110 4 17
1415199339 47112 1507 1393 68 0 46 2456 0 110 4 17
1415666734 47112 1508 1393 68 0 46 2456 0 110 4 17
1415701840 47112 1509 1393 68 0 46 2456 0 110 4 17
1415704018 47112 1510 1393 68 0 46 2456 0 110 4 17
1416397301 47112 1511 1393 68 0 46 2456 0 110 4 17
1416475485 47112 1512 1393 68 0 46 2456 0 110 4 17
1416483230 47112 1725 1393 68 0 46 2456 0 110 4 17
1416483360 47112 1725 1393 68 0 46 2456 0 110 4 17
1416509298 47112 1727 1393 68 0 46 2456 0 110 4 17
1416867487 47112 1728 1393 68 0 46 2456 0 110 4 17
1417622739 47112 1730 1393 68 0 46 2456 0 110 4 17
1417650261 47112 1775 1393 68 0 46 2456 0 110 4 17
1417692880 47112 1775 1393 68 1 46 2456 0 110 4 17
1418376025 47112 1776 1393 68 1 46 2456 0 110 4 17
1418381440 47112 1777 1393 68 1 46 2456 0 110 4 17
1418424343 47112 1780 1393 68 1 46 2456 0 110 4 17
1418435257 47112 1781 1393 68 1 46 2456 0 110 4 17
1418852291 47112 1782 1393 68 1 46 2456 0 110 4 17
1418855025 47112 1783 1393 68 1 46 2456 0 110 4 17
1419612087 47112 1783 1395 68 1 46 2456 0 110 4 17
1420048155 47112 1783 1395 68 1 46 2456 0 110 4 17
1422352404 47112 1784 1395 68 1 46 2456 0 110 4 17
1423746535 47112 1784 1395 68 2 46 2456 0 110 4 17
1424188985 47112 1784 1397 68 2 46 2456 0 110 4 17
1424473817 47112 1786 1397 68 2 46 2456 0 110 4 17
1425405422 47112 1786 1397 68 2 47 2456 0 110 4 17
1425488658 47112 1786 1397 68 2 48 2456 0 110 4 17
1426410981 47112 1788 1397 68 2 48 2456 0 110 4 17
1426879719 47112 1788 1397 68 2 48 2456 0 110 4 17
1426879769 47112 1788 1399 68 2 48 2456 0 110 4 17
1427122030 47112 1788 1401 68 2 48 2456 0 110 4 17
1427123725 47112 1788 1403 68 2 48 2456 0 110 4 17
1427125434 47112 1788 1405 68 2 48 2456 0 110 4 17
1427125560 47112 1788 1405 68 2 48 2456 0 110 4 17
1427125578 47112 1788 1405 68 2 48 2456 0 110 4 17
1427727949 47112 1790 1405 68 2 48 2456 0 110 4 17
1428004757 47112 1790 1407 68 2 48 2456 0 110 4 17
1430862492 47112 1790 1409 68 2 48 2456 0 110 4 17
1430862737 47112 1790 1409 68 2 48 2456 0 110 4 17
1430862904 47112 1790 1411 68 2 48 2456 0 110 4 17
1430862914 47112 1790 1411 68 2 48 2456 0 110 4 17
