1385082160 3555 8772 2036 0 0 0 0 0 0 0 0 4 0 0
1385130247 3575 8772 2036 0 0 0 0 0 0 0 0 4 0 0
1385146428 3575 8772 2036 0 0 0 0 0 0 0 0 4 0 0
1385152265 3575 8772 2036 0 0 0 0 0 0 0 0 4 0 0
1385159406 3575 8874 2036 0 0 0 0 0 0 0 0 4 0 0
1385315724 3578 8874 2036 0 0 0 0 0 0 0 0 4 0 0
1385318354 3580 8874 2036 0 0 0 0 0 0 0 0 4 0 0
1385404646 3580 8876 2036 0 0 0 0 0 0 0 0 4 0 0
1385406584 3580 8876 2036 0 0 0 0 0 0 0 0 4 0 0
1385416931 3580 8876 2122 0 0 0 0 0 0 0 0 4 0 0
1385421748 3580 8876 2136 0 0 0 0 0 0 0 0 4 0 0
1385494373 3580 8876 2142 0 0 0 0 0 0 0 0 4 0 0
1385496615 3580 8876 2144 0 0 0 0 0 0 0 0 4 0 0
1385506873 3580 8892 2144 0 0 0 0 0 0 0 0 4 0 0
1385541198 3588 8892 2144 0 0 0 0 0 0 0 0 4 0 0
1385541212 3588 8892 2144 0 0 0 0 0 0 0 0 4 0 0
1385553388 3675 8892 2144 0 0 0 0 0 0 0 0 4 0 0
1385554005 3689 8892 2144 0 0 0 0 0 0 0 0 4 0 0
1385555289 3706 8892 2144 0 0 0 0 0 0 0 0 4 0 0
1385571245 3713 8892 2144 0 0 0 0 0 0 0 0 4 0 0
1385571880 3714 8892 2144 0 0 0 0 0 0 0 0 4 0 0
1385572531 3715 8892 2144 0 0 0 0 0 0 0 0 4 0 0
1385630843 3757 8892 2144 0 0 0 0 0 0 0 0 4 0 0
1385652533 3759 8892 2144 0 0 0 0 0 0 0 0 4 0 0
1385676221 3877 8892 2144 0 0 0 0 0 0 0 0 4 0 0
1385733652 4132 8892 2144 0 0 0 0 0 0 0 0 4 0 0
1385740199 4132 8892 2210 0 0 0 0 0 0 0 0 4 0 0
1385752771 4132 9179 2210 0 0 0 0 0 0 0 0 4 0 0
1385765852 4132 9226 2210 0 0 0 0 0 0 0 0 4 0 0
1386008941 4132 9226 2211 0 0 0 0 0 0 0 0 4 0 0
1386021922 4132 9226 2275 0 0 0 0 0 0 0 0 4 0 0
1386022537 4132 9226 2277 0 0 0 0 0 0 0 0 4 0 0
1386023582 4132 9226 2277 0 0 0 0 0 0 0 0 4 0 0
1386030504 4132 9226 2277 0 0 0 0 0 6 0 0 4 0 0
1386094881 4132 9226 2277 0 0 0 0 0 6 0 0 4 0 0
1386096172 4132 9226 2277 0 0 0 0 0 6 0 0 4 0 0
1386116383 4132 9407 2277 0 0 0 0 0 6 0 0 4 0 0
1386192408 4132 9461 2277 0 0 0 0 0 6 0 0 4 0 0
1386202805 4132 9463 2277 0 0 0 0 0 6 0 0 4 0 0
1386203717 4132 9464 2277 0 0 0 0 0 6 0 0 4 0 0
1386206025 4132 9496 2277 0 0 0 0 0 6 0 0 4 0 0
1386283578 4132 9496 2336 0 0 0 0 0 6 0 0 4 0 0
1386283605 4132 9496 2338 0 0 0 0 0 6 0 0 4 0 0
1386288891 4132 9496 2356 0 0 0 0 0 6 0 0 4 0 0
1386289480 4132 9496 2361 0 0 0 0 0 6 0 0 4 0 0
1386634817 4132 9496 2476 0 0 0 0 0 6 0 0 4 0 0
1386701969 4132 9496 2544 0 0 0 0 0 6 0 0 4 0 0
1386703774 4132 9496 2544 0 0 0 0 0 6 0 0 4 0 0
1386799874 4132 9496 2586 0 0 0 0 0 6 0 0 4 0 0
1386883398 4132 9601 2586 0 0 0 0 0 6 0 0 4 0 0
1386890836 4132 9609 2586 0 0 0 0 0 6 0 0 4 0 0
1386909548 4132 9609 2586 0 6 0 0 0 6 0 0 4 0 0
1386909559 4132 9609 2586 0 6 0 0 0 6 0 0 4 0 0
1386977014 4132 9609 2586 0 6 0 0 0 6 0 0 4 0 0
1386977949 4132 9837 2586 0 6 0 0 0 6 0 0 4 0 0
1387224015 4132 9837 2586 0 6 0 0 0 6 0 0 4 620 0
1387234811 4132 9889 2586 0 6 0 0 0 6 0 0 4 620 0
1387312790 4132 9903 2586 0 6 0 0 0 6 0 0 4 620 0
1387474371 4132 9978 2586 0 6 0 0 0 6 0 0 4 620 0
1387474518 4132 9978 2586 0 6 0 0 0 6 0 0 4 620 0
1387475059 4132 9978 2586 0 6 0 0 0 6 0 0 4 620 0
1387567443 4132 9978 2586 0 6 0 0 0 6 0 0 4 620 0
1388687288 4132 9978 2723 0 6 0 0 0 6 0 0 4 620 0
1388688574 4132 9978 2781 0 6 0 0 0 6 0 0 4 620 0
1388688686 4132 9978 2781 0 6 0 0 0 6 0 0 4 620 0
1388688921 4132 9978 2781 0 6 0 0 0 6 0 0 4 620 0
1388692273 4132 9978 2781 0 6 0 0 0 6 0 0 4 620 0
1389029023 4132 9978 2781 0 6 0 0 0 6 0 0 4 620 0
1389029173 4132 9978 2788 0 6 0 0 0 6 0 0 4 620 0
1389029991 4132 9978 2791 0 6 0 0 0 6 0 0 4 620 0
1389031839 4132 9978 2791 0 6 0 0 0 6 0 0 4 620 0
1389034582 4132 9978 2791 0 6 0 0 0 6 0 0 4 620 0
1389138526 4132 10260 2791 0 6 0 0 0 6 0 0 4 620 0
1389206723 4132 10270 2791 0 6 0 0 0 6 0 0 4 620 0
1389215043 4132 10270 2819 0 6 0 0 0 6 0 0 4 620 0
1389219706 4132 10270 2866 0 6 0 0 0 6 0 0 4 620 0
1389220696 4132 10270 2945 0 6 0 0 0 6 0 0 4 620 0
1389310047 4132 10794 2945 0 6 0 0 0 6 0 0 4 620 0
1389393864 4132 10796 2945 0 6 0 0 0 6 0 0 4 620 0
1389396357 4132 10803 2945 0 6 0 0 0 6 0 0 4 620 0
1389610825 4163 10803 2945 0 6 0 0 0 6 0 0 4 620 0
1389618410 4184 10803 2945 0 6 0 0 0 6 0 0 4 620 0
1389624506 4206 10803 2945 0 6 0 0 0 6 0 0 4 620 0
1389658672 4206 10919 2945 0 6 0 0 0 6 0 0 4 620 0
1389710982 4267 10919 2945 0 6 0 0 0 6 0 0 4 620 0
1389742290 4267 10985 2945 0 6 0 0 0 6 0 0 4 620 0
1389806099 4267 10985 2961 0 6 44 0 0 6 0 0 4 620 0
1389822361 4267 10985 2977 0 6 44 0 0 6 0 0 4 620 0
1389824525 4267 10985 2977 0 6 44 0 0 6 0 0 4 620 0
1389877015 4267 10985 2977 0 6 44 0 0 6 0 0 4 620 0
1389912247 4267 11014 2977 0 6 44 0 0 6 0 0 4 620 0
1389916860 4267 11020 2977 0 6 44 0 0 6 0 0 4 620 0
1390256745 4267 11020 2980 0 6 44 0 0 6 0 0 4 620 0
1390264054 4267 11068 2980 0 6 44 0 0 6 0 0 4 620 0
1390323157 4267 11068 2980 0 6 44 0 0 6 0 0 4 620 0
1390323250 4267 11068 2980 0 6 44 0 0 6 0 0 4 620 0
1390326418 4267 11069 2980 0 6 44 0 0 6 0 0 4 620 0
1390346916 4267 11104 2980 0 6 44 0 0 6 0 0 4 620 0
1390421423 4267 11104 2995 0 6 44 0 0 6 15 0 4 620 0
1390421719 4267 11104 2995 0 6 44 0 0 6 15 0 4 620 0
1390433878 4267 11104 2995 0 6 44 0 0 6 15 0 4 620 0
1390434831 4267 11104 2995 0 6 44 0 0 6 15 0 4 620 0
1390467867 4321 11104 2995 0 6 44 0 0 6 15 0 4 620 0
1390470226 4342 11104 2995 0 6 44 0 0 6 15 0 4 620 0
1390472252 4345 11104 2995 0 6 44 0 0 6 15 0 4 620 0
1390472648 4346 11104 2995 0 6 44 0 0 6 15 0 4 620 0
1390474075 4347 11104 2995 0 6 44 0 0 6 15 0 4 620 0
1390505525 4347 11104 2995 0 6 44 0 0 6 15 0 4 620 0
1390558774 4349 11104 2995 0 6 44 0 0 6 15 0 4 620 0
1390595907 4349 11261 2995 0 6 44 0 0 6 15 0 4 620 0
1390607061 4349 11289 2995 0 6 44 0 0 6 15 0 4 620 0
1390847363 4349 11292 2995 0 6 44 0 0 6 15 0 4 620 0
1390988327 4358 11292 2995 0 6 44 0 0 6 15 0 4 620 0
1390989289 4361 11292 2995 0 6 44 0 0 6 15 0 4 620 0
1391442502 4374 11292 2995 0 6 44 0 0 6 15 0 4 620 0
1391447222 4374 11657 2995 0 6 44 0 0 6 15 0 4 620 0
1391451751 4374 11661 2995 0 6 44 0 0 6 15 0 4 620 0
1391544700 4374 11737 2995 0 6 44 0 0 6 15 0 4 620 0
1391555891 4374 11776 2995 0 6 44 0 0 6 15 0 4 620 0
1391627639 4374 11782 2995 0 6 44 0 0 6 15 0 4 620 0
1391627888 4374 11788 2995 0 6 44 0 0 6 15 0 4 620 0
1391722608 4374 11810 2995 0 6 44 0 0 6 15 0 4 620 0
1391793925 4525 11810 2995 0 6 44 0 0 6 15 0 4 620 0
1391985601 4525 11880 2995 0 6 44 0 0 6 15 0 4 620 0
1391987527 4932 11880 2995 0 6 44 0 0 6 15 0 4 620 0
1392023772 5011 11880 2995 0 6 44 0 0 6 15 0 4 620 0
1392025642 5047 11880 2995 0 6 44 0 0 6 15 0 4 620 0
1392026565 5048 11880 2995 0 6 44 0 0 6 15 0 4 620 0
1392048852 12712 11880 2995 0 6 44 0 0 6 15 0 4 620 0
1392109655 12757 11880 2995 0 6 44 0 0 6 15 0 4 620 0
1392110076 12759 11880 2995 0 6 44 0 0 6 15 0 4 620 0
1392119787 13400 11880 2995 0 6 44 0 0 6 15 0 4 620 0
1392120037 13408 11880 2995 0 6 44 0 0 6 15 0 4 620 0
1392121027 13413 11880 2995 0 6 44 0 0 6 15 0 4 620 0
1392122603 13418 11880 2995 0 6 44 0 0 6 15 0 4 620 0
1392122695 13419 11880 2995 0 6 44 0 0 6 15 0 4 620 0
1392124276 13436 11880 2995 0 6 44 0 0 6 15 0 4 620 0
1392160157 13436 12037 2995 0 6 44 0 0 6 15 0 4 620 0
1392199178 13776 12037 2995 0 6 44 0 0 6 15 0 4 620 0
1392246405 13781 12037 2995 0 6 44 0 0 6 15 0 4 620 0
1392287484 13784 12037 2995 0 6 44 0 0 6 15 0 4 620 0
1392293797 13788 12037 2995 0 6 44 0 0 6 15 0 4 620 0
1392294509 13814 12037 2995 0 6 44 0 0 6 15 0 4 620 0
1392296169 13864 12037 2995 0 6 44 0 0 6 15 0 4 620 0
1392313999 13864 12043 2995 0 6 44 0 0 6 15 0 4 620 0
1392317385 14266 12043 2995 0 6 44 0 0 6 15 0 4 620 0
1392319987 14272 12043 2995 0 6 44 0 0 6 15 0 4 620 0
1392324647 14282 12043 2995 0 6 44 0 0 6 15 0 4 620 0
1392325047 14282 12043 2995 0 6 44 0 0 6 15 0 4 620 0
1392328187 14282 12043 2995 0 6 44 0 0 6 15 0 4 620 0
1392376155 14328 12043 2995 0 6 44 0 0 6 15 0 4 620 0
1392726796 14328 12043 2995 0 6 340 0 0 6 15 0 4 620 0
1393360463 14328 12043 2995 0 6 340 0 0 6 15 0 4 620 0
1393361963 14328 12056 2995 0 6 340 0 0 6 15 0 4 620 0
1393410819 14408 12056 2995 0 6 340 0 0 6 15 0 4 620 0
1393413217 14433 12056 2995 0 6 340 0 0 6 15 0 4 620 0
1393441751 14433 12056 2995 0 6 519 0 0 6 15 0 4 620 0
1393448491 14598 12056 2995 0 6 519 0 0 6 15 0 4 620 0
1393453807 14608 12056 2995 0 6 519 0 0 6 15 0 4 620 0
1393508050 14608 12056 2995 0 6 559 0 0 6 15 0 4 620 0
1393517703 14664 12056 2995 0 6 559 0 0 6 15 0 4 620 0
1393518680 14664 12056 2995 0 6 635 0 0 6 15 0 4 620 0
1393523063 14664 12056 2995 0 6 654 0 0 6 15 0 4 620 0
1393531046 14664 12056 2995 0 6 654 0 0 6 15 0 4 620 0
1393534870 14725 12056 2995 0 6 654 0 0 6 15 0 4 620 0
1393540165 14735 12056 2995 0 6 654 0 0 6 15 0 4 620 0
1393541809 14763 12056 2995 0 6 654 0 0 6 15 0 4 620 0
1393543638 14772 12056 2995 0 6 654 0 0 6 15 0 4 620 0
1393577204 14772 12056 2995 0 6 654 0 0 6 15 0 4 620 0
1393584497 14884 12056 2995 0 6 654 0 0 6 15 0 4 620 0
1393603468 15154 12056 2995 0 6 654 0 0 6 15 0 4 620 0
1393604023 15168 12056 2995 0 6 654 0 0 6 15 0 4 620 0
1393605404 15169 12056 2995 0 6 654 0 0 6 15 0 4 620 0
1393610456 15175 12056 2995 0 6 654 0 0 6 15 0 4 620 0
1393611561 15177 12056 2995 0 6 654 0 0 6 15 0 4 620 0
1393615968 15235 12056 2995 0 6 654 0 0 6 15 0 4 620 0
1393670075 15284 12056 2995 0 6 654 0 0 6 15 0 4 620 0
1393672074 15285 12056 2995 0 6 654 0 0 6 15 0 4 620 0
1393871321 15285 12056 2995 0 6 654 0 0 6 15 0 4 620 0
1393874178 15285 12056 2995 0 6 716 0 0 6 15 0 4 620 0
1393887600 15285 12081 2995 0 6 716 0 0 6 15 0 4 620 0
1393891959 15285 12085 2995 0 6 716 0 0 6 15 0 4 620 0
1393942197 15285 12085 2995 0 6 717 0 0 6 15 0 4 620 0
1393957732 15285 12086 2995 0 6 717 0 0 6 15 0 4 620 0
1393972499 15292 12086 2995 0 6 717 0 0 6 15 0 4 620 0
1393978557 15292 12091 2995 0 6 740 0 0 6 15 0 4 620 0
1394129449 15292 12113 2995 0 6 740 0 0 6 15 0 4 620 0
1394149279 15292 12272 2995 0 6 740 0 0 6 15 0 4 620 0
1394176141 15293 12272 2995 0 6 740 0 0 6 15 0 4 620 0
1394181533 15295 12272 2995 0 6 740 0 0 6 15 0 4 620 0
1394182900 15321 12272 2995 0 6 740 0 0 6 15 0 4 620 0
1394211906 15321 12272 2995 0 6 740 0 0 6 15 0 4 620 0
1394625430 15325 12272 2995 0 6 740 0 0 6 15 0 4 620 0
1394639235 15325 12272 2995 0 6 740 0 0 6 15 0 4 620 0
1394711929 15326 12272 2995 0 6 740 0 0 6 15 0 4 620 0
1394711979 15326 12272 2995 0 6 740 0 0 6 15 0 4 620 0
1394736647 15326 12287 2995 0 6 740 0 0 6 15 0 4 620 0
1394737299 15344 12287 2995 0 6 740 0 0 6 15 0 4 620 0
1394739202 15345 12287 2995 0 6 740 0 0 6 15 0 4 620 0
1394744695 15352 12287 2995 0 6 740 0 0 6 15 0 4 620 0
1394748253 15352 12365 2995 0 6 740 0 0 6 15 0 4 620 0
1394748261 15352 12365 2995 0 6 740 0 0 6 15 0 4 620 0
1394748791 15352 12681 2995 0 6 740 0 0 6 15 0 4 620 0
1394754291 15352 23032 2995 0 6 740 0 0 6 15 0 4 620 0
1394799450 22294 23032 2995 0 6 740 0 0 6 15 0 4 620 0
1394799477 22294 23032 2995 0 6 740 0 0 6 15 0 4 620 0
1395063015 22301 23032 2995 0 6 740 0 0 6 15 0 4 620 0
1395063241 22302 23032 2995 0 6 740 0 0 6 15 0 4 620 0
1395064824 22313 23032 2995 0 6 740 0 0 6 15 0 4 620 0
1395064844 22313 23032 2995 0 6 740 0 0 6 15 0 4 620 0
1395066832 22323 23032 2995 0 6 740 0 0 6 15 0 4 620 0
1395092158 22323 23280 2995 0 6 740 0 0 6 15 0 4 620 0
1395167416 22323 23296 2995 0 6 740 0 0 6 15 0 4 620 0
1395177058 22323 23303 2995 0 6 740 0 0 6 15 0 4 620 0
1395178393 22325 23303 2995 0 6 740 0 0 6 15 0 4 620 0
1395240525 22325 23303 2995 0 6 759 0 0 6 15 0 4 620 0
1395249133 22325 23303 2995 0 6 759 0 0 6 15 0 4 620 0
1395270246 22325 23303 2995 0 6 759 0 0 6 15 0 4 620 0
1395342794 22325 23303 2995 0 6 763 0 0 6 15 0 4 620 0
1395346153 22355 23303 2995 0 6 763 0 0 6 15 0 4 620 0
1395349585 22360 23303 2995 0 6 763 0 0 6 15 0 4 620 0
1395410022 22558 23303 2995 0 6 763 0 0 6 15 0 4 620 0
1395417308 22571 23303 2995 0 6 763 0 0 6 15 0 4 620 0
1395424512 22667 23303 2995 0 6 763 0 0 6 15 0 4 620 0
1395425186 22667 23303 2995 0 6 763 0 0 6 15 0 4 620 0
1395428109 22686 23303 2995 0 6 763 0 0 6 15 0 4 620 0
